"id","dt","dist","rel.angle","time1","behav"
1,3600,1.3995713078638,-1.26209051312749,54,2
1,3600,3.08804843559051,0.810492283180159,55,2
1,3600,1.5193388293886,0.0492769245321007,56,2
1,3600,2.09721033190555,-0.584254050970229,57,2
1,3600,3.32730988179438,-0.0366666172828455,58,2
1,3600,3.18026442743092,1.63262932865771,59,2
1,3600,0.988564300619417,3.09074984227804,60,2
1,3600,0.655927967055013,-1.92749178478922,61,2
1,3600,0.268449604243159,-1.46917004952475,62,2
1,3600,0.629438087236582,-1.38408789973615,63,2
1,3600,1.18764719922559,2.95097180265796,64,2
1,3600,0.225648020337901,-2.77628103715189,65,2
1,3600,0.947816089824688,-0.75106100573941,66,2
1,3600,2.22453597634854,1.29804594416999,67,2
1,3600,1.52829760882541,1.32403845256622,68,2
1,3600,2.70040116290573,0.699323848327448,69,2
1,3600,1.97169668662936,-0.362574208525035,70,2
1,3600,1.06054331752442,-2.25320041945422,71,2
1,3600,1.56823859917141,-2.22534563576654,72,2
1,3600,1.5694666621873,-1.05059635625818,73,2
1,3600,1.33967107612558,-0.905694124450067,74,2
1,3600,1.79037159278777,1.41953306336974,75,2
1,3600,3.17140216700255,-2.09486109062347,76,2
1,3600,2.98410760204425,-1.9246966134163,77,2
1,3600,2.23042996878905,-0.764219681571213,78,2
1,3600,1.46809758260508,-0.0561133666694843,79,2
1,3600,2.56345003699484,1.80013119026983,80,2
1,3600,2.53495170499297,0.869301330034307,81,2
1,3600,3.95222756750506,-0.609192278281495,82,2
1,3600,0.890534329685975,-1.14171020996806,83,2
1,3600,1.32368904647349,0.632472288777798,84,2
1,3600,2.11224284737764,-1.04699227517068,85,2
1,3600,1.20723285816991,-2.20790388112432,86,2
1,3600,0.371298431098736,-2.15890534619934,87,2
1,3600,2.33828760903554,2.71693181105292,88,2
1,3600,2.4785589421601,0.0914421987713282,89,2
1,3600,2.71356032716564,0.0659635051870023,90,2
1,3600,2.76326107231963,-2.67243471675428,91,2
1,3600,3.04972355437763,-2.84774010573213,92,2
1,3600,2.36113017169501,3.12590747549318,93,2
1,3600,0.179399469508653,1.90961350299174,94,2
1,3600,3.84005973649381,0.544983189359272,95,2
1,3600,1.56226282516958,1.20674120980777,96,2
1,3600,1.88081319955707,1.50880290595604,97,2
1,3600,0.273778364566897,2.51141625992271,98,2
1,3600,1.73650267440145,1.51248069221449,99,1
1,3600,0.45354724651728,-2.56123881692765,100,1
1,3600,0.319483314921629,2.16969797461746,101,1
1,3600,0.741433304328042,2.80011948936457,102,1
1,3600,0.358714634935459,-1.85897662220919,103,1
1,3600,0.106954535925863,-1.25992504270028,104,1
1,3600,0.841664612340324,0.440333689053473,105,1
1,3600,0.97876558169206,-2.69409643857854,106,1
1,3600,0.789010386717568,-1.84307759479865,107,1
1,3600,1.74154407074613,1.35616076695993,108,1
1,3600,0.30476444557015,0.841884210440103,109,1
1,3600,0.505995780880516,1.70176980945382,110,1
1,3600,0.352883755821565,1.45017223451644,111,1
1,3600,0.784219909586895,2.3498743251369,112,1
1,3600,1.33679242119111,2.94372091142847,113,1
1,3600,1.84978773810671,1.76321648898011,114,1
1,3600,0.911334021242703,1.72005899305543,115,1
1,3600,0.752974730353748,1.89523395957129,116,1
1,3600,0.698058628977901,2.37437196856732,117,1
1,3600,0.533710195956318,2.97696860880473,118,1
1,3600,0.926687865896271,2.59130717506416,119,1
1,3600,0.343690604340222,2.73322428821107,120,1
1,3600,0.541461444688583,-1.70408084013766,121,1
1,3600,0.792187243148825,-3.09988590138229,122,1
1,3600,0.93377981622128,2.93152722202314,123,1
1,3600,0.492108785510731,2.15204869927322,124,1
1,3600,1.12714224875868,1.00727063090125,125,1
1,3600,1.0319587654184,1.08461332428831,126,1
1,3600,0.310048422078483,0.798668549866497,127,1
1,3600,0.777279375399848,2.08703725065427,128,1
1,3600,0.25944415139797,2.02196540704229,129,1
1,3600,0.341581055230838,-2.42562136502588,130,1
1,3600,0.633120276747715,-0.257106358642183,131,1
1,3600,0.315896983877908,-0.732779380541581,132,1
1,3600,0.398036931441675,1.09140683703765,133,1
1,3600,0.189113140510663,0.261331369315615,134,1
1,3600,0.870452329216448,1.10312200360021,135,1
1,3600,1.3260502116701,1.13992729568656,136,1
1,3600,1.48140824775985,0.81247097958546,137,1
1,3600,1.37807009404375,0.727674686205555,138,1
1,3600,0.537891465760873,0.70751531523077,139,1
1,3600,0.474582590661299,1.11901495125524,140,1
1,3600,1.64741670694184,-1.55688985888617,141,1
1,3600,1.56686346808285,-2.52076348917515,142,1
1,3600,0.84291438859064,-2.17370152321168,143,1
1,3600,0.402666898378313,-2.24813880760805,144,1
1,3600,1.13706972452453,2.21415133433005,145,1
1,3600,0.236124126749199,1.4828832308269,146,1
1,3600,0.982004346955954,2.56568679057482,147,1
1,3600,0.706740364390005,-2.74935379193713,148,1
1,3600,0.132322877618036,-3.00919631647097,149,1
1,3600,0.667227815581261,-2.41462585385043,150,1
1,3600,0.49477723671384,2.7802228431796,151,1
1,3600,0.2347440294339,2.21611398005456,152,1
1,3600,0.695088894911405,-0.169485764190472,153,1
1,3600,1.10748236686235,-0.0875803148227797,154,1
1,3600,1.13906538693951,-0.833884269898662,155,1
1,3600,0.987432976366618,-2.30894362482091,156,1
1,3600,0.690844872061244,-2.47608400532531,157,1
1,3600,0.866933273691034,-2.26753193573639,158,1
1,3600,0.233092039386319,2.35159028018875,159,1
1,3600,1.68416052408844,-3.11280222145552,160,1
1,3600,1.17027204589381,-2.06986109156611,161,1
1,3600,0.321799691669874,-2.22466176453883,162,1
1,3600,0.500543538280047,1.23355391898239,163,1
1,3600,0.729939944793322,0.158759476812598,164,1
1,3600,0.800956968892495,0.249872365788603,165,1
1,3600,0.368955129324657,1.01687142899303,166,1
1,3600,0.404176248606151,-3.06467881798986,167,1
1,3600,0.840410457689169,3.02746052552726,168,1
1,3600,1.44415447124221,1.69617042121996,169,1
1,3600,0.504633924349484,2.02714286367942,170,1
1,3600,0.282532038530132,1.36216055762415,171,1
1,3600,1.28006711560779,-2.32514388849192,172,1
1,3600,0.501733217437426,2.56456538005852,173,1
1,3600,0.72356467511019,-2.27372919425736,174,1
1,3600,0.933907892007274,2.27658891535927,175,1
1,3600,1.71434362951732,0.197606040685204,176,1
1,3600,1.20837457284161,-0.913544129961046,177,1
1,3600,0.554728799909857,-2.40086617279402,178,1
1,3600,1.15894784083461,2.25490486512266,179,1
1,3600,1.16053765290208,0.699183221816558,180,1
1,3600,1.05668745522938,0.427670805403801,181,1
1,3600,1.52729833331826,-0.174435892483744,182,1
1,3600,1.00502214931429,-0.931855885432546,183,1
1,3600,0.499053501151341,-1.40386849152788,184,1
1,3600,0.602935003722263,-1.96006308422991,185,1
1,3600,0.439510505101393,-0.872992422139535,186,1
1,3600,0.855379933002174,-0.59243647860442,187,1
1,3600,0.862695800881394,0.570757000538232,188,1
1,3600,1.13644845753568,-0.412140875694458,189,1
1,3600,0.457374981775615,-0.755747645454925,190,1
1,3600,0.557282507745671,-2.08059036821971,191,1
1,3600,0.807962042651744,-0.390264572269136,192,1
1,3600,0.985365430033251,1.38037089589383,193,1
1,3600,0.567219947477534,0.406479457011505,194,1
1,3600,0.961966169672328,0.00365840529838408,195,1
1,3600,2.39111279856002,2.17082392418913,196,1
1,3600,1.32311977773185,-2.26288157963189,197,2
1,3600,1.48586794449747,-2.36267092813156,198,2
1,3600,1.18306899725375,-0.974096699579529,199,2
1,3600,0.0180139579551695,-2.26660175018483,200,2
1,3600,1.74662905913252,2.50167858673444,201,2
1,3600,1.83648740886671,0.4239091063103,202,2
1,3600,0.808582725307929,0.00664404101157916,203,2
1,3600,3.11240111080394,-1.16243364497412,204,2
1,3600,1.89689110694198,-0.65399056085961,205,2
1,3600,1.10054950282183,-0.0300429975039224,206,2
1,3600,1.3082253408304,0.411039913588217,207,2
1,3600,2.93005884580052,-1.11433530630398,208,2
1,3600,2.61827918307214,1.51633305931739,209,2
1,3600,0.904357520438566,2.16594254212393,210,2
1,3600,1.30105187728691,1.11175551864722,211,2
1,3600,1.8558671045805,1.25942397433786,212,2
1,3600,3.52911681611421,-0.410644753051402,213,2
1,3600,3.12165850855943,-0.202778023242789,214,2
1,3600,4.81765424266181,0.280608468793878,215,2
1,3600,4.22192127435525,0.318602264661622,216,2
1,3600,1.01578441031673,-0.180019087234646,217,2
1,3600,1.27624638133422,-0.165089523344719,218,2
1,3600,3.04617332199738,-0.122274254030666,219,2
1,3600,2.40262741252444,0.0132126184190496,220,2
1,3600,2.26172015148057,0.545288343732751,221,2
1,3600,2.97068177855061,1.66450334933395,222,2
1,3600,3.16247531788088,1.4718585242303,223,2
1,3600,1.61459203150484,2.13408908763412,224,2
1,3600,1.2305679259763,1.81961122396431,225,2
1,3600,2.5217711000239,0.10497794612054,226,2
1,3600,1.1500865786777,1.66667274424825,227,2
1,3600,2.05802400244956,2.26018532079208,228,2
1,3600,3.8136461084655,0.608032940234423,229,2
1,3600,2.40662660442851,-0.210610965808216,230,2
1,3600,2.62798398891054,0.620772087891089,231,2
1,3600,1.74547220082192,1.81830499205735,232,2
1,3600,3.42589387241114,2.13222901665492,233,2
1,3600,1.89578671534779,1.15218741211512,234,2
1,3600,1.86108958974872,1.05550100095986,235,2
1,3600,2.36098372897232,-2.71176382998236,236,2
1,3600,3.30806178291521,-2.48759745691334,237,2
1,3600,4.09230430147714,-2.72480998567272,238,2
1,3600,1.58691921848822,2.84388451408825,239,2
1,3600,0.787520944529429,2.74516842713791,240,2
1,3600,2.3747273329293,-2.82606276695878,241,2
1,3600,3.21002938695768,-1.83917750470026,242,2
1,3600,1.57539741472977,-1.97648270300976,243,2
1,3600,2.11163005418994,2.37303787571664,244,2
1,3600,1.19735635400786,2.09313191231092,245,2
1,3600,2.50094878056431,-0.579513298131363,246,2
1,3600,1.53681960868993,2.96654052622634,247,2
1,3600,2.32535387260177,2.68895420291963,248,2
1,3600,1.38243541079878,0.943075733931115,249,2
1,3600,1.39445950108106,-0.155559606328661,250,2
1,3600,2.26767948246333,1.90616401793542,251,2
1,3600,2.10249631028729,-0.949798708382821,252,2
1,3600,2.52405307621351,-0.565654883960071,253,2
1,3600,2.9092555203824,0.421906273456619,254,2
1,3600,4.1861309822311,1.23324494127594,255,2
1,3600,4.10272552934358,1.32882777130071,256,2
1,3600,3.59934430167488,1.70533012016281,257,2
1,3600,5.05486086609861,2.60290807092682,258,2
1,3600,6.04197788559929,-2.9902978411243,259,2
1,3600,4.07065847170959,-2.87079635966227,260,2
1,3600,1.2045477766431,3.08214373231386,261,2
1,3600,1.08055431314196,2.1536236616706,262,2
1,3600,2.71428767568748,-2.21946436025966,263,2
1,3600,4.54332174499222,1.48989605306815,264,2
1,3600,1.32757454158618,1.99871939660327,265,2
1,3600,2.99575041249094,2.19929142727582,266,2
1,3600,2.00916265329843,-0.946338505597633,267,2
1,3600,0.298998025855655,0.485259151721445,268,2
1,3600,2.28492098608675,-0.113562824644776,269,2
1,3600,1.21942474955617,1.38179647243428,270,2
1,3600,1.24268463907007,1.22198576872471,271,2
1,3600,2.29968649967123,-1.67729732496107,272,2
1,3600,2.4427046373466,-1.45095938311566,273,2
1,3600,0.978715413325076,-0.668566807363432,274,2
1,3600,1.53878556977071,-2.73626077455617,275,2
1,3600,0.582723788863427,-2.56883254579394,276,2
1,3600,2.28495838648518,0.564844422842182,277,2
1,3600,2.79448188503023,-1.83199962347527,278,2
1,3600,3.69367117002889,-2.33901442867668,279,2
1,3600,3.4680791329511,-2.38299928906657,280,2
1,3600,5.29728751549428,-2.45971145933304,281,2
1,3600,2.59178000460727,-2.60350679515915,282,2
1,3600,1.62453025245516,-2.50898139615356,283,2
1,3600,0.451221998502974,-0.851877268185277,284,2
1,3600,2.27383107005418,-1.71123872616719,285,2
1,3600,0.716388986868193,-1.12491346185533,286,2
1,3600,1.84616790328144,1.28103602854496,287,2
1,3600,2.85462062242984,1.54371478376826,288,2
1,3600,2.95268547828984,-0.391625809148447,289,2
1,3600,2.57831793775364,-1.25212780119678,290,2
1,3600,2.31180533161644,-2.43500596605125,291,2
1,3600,3.16647655356499,-1.99219886916708,292,2
1,3600,3.80621624788721,-1.95791197258681,293,2
1,3600,0.908114464476222,-1.72691216276848,294,2
1,3600,1.06099216586554,3.10654820509508,295,1
1,3600,0.533834859679185,2.87199504466947,296,1
1,3600,0.926825269471968,-1.13859407832673,297,1
1,3600,0.908337702825864,-2.56969407597697,298,1
1,3600,0.640215395846487,2.76409536970566,299,1
1,3600,0.283129997199855,2.14450396453047,300,1
1,3600,0.933267210247159,-2.91324834993952,301,1
1,3600,1.2066420917905,-0.567317963588155,302,1
1,3600,0.603891985473676,-0.463798365766849,303,1
1,3600,0.412609522311362,-0.0410139105693751,304,1
1,3600,0.0936934259025265,-2.83227246134836,305,1
1,3600,0.803192877817938,0.906318872237602,306,1
1,3600,0.610314752045526,-1.39235208712493,307,1
1,3600,1.31281919299774,-0.961384426202205,308,1
1,3600,1.59087119238675,0.568160441167261,309,1
1,3600,0.525530540706368,0.971867213097682,310,1
1,3600,1.25344609538161,1.7968267047071,311,1
1,3600,0.974964032423535,2.80090347971078,312,1
1,3600,1.59957524009546,2.92164561550817,313,1
1,3600,0.793164557724336,3.09076705074776,314,1
1,3600,1.45257532913602,2.58587737674628,315,1
1,3600,1.73972486196217,1.85459401606096,316,1
1,3600,0.517349771379157,1.78675909942271,317,1
1,3600,0.730266419145854,1.49641217901493,318,1
1,3600,0.515012786776508,-0.428942536793892,319,1
1,3600,1.90237104532309,0.769386393789433,320,1
1,3600,0.835030146401733,0.757069788827655,321,1
1,3600,0.72959103235954,1.3603573217206,322,1
1,3600,1.3582040068694,2.77653171425194,323,1
1,3600,1.1647027209554,-2.1558650634852,324,1
1,3600,0.425074456805483,-1.55358045403546,325,1
1,3600,1.19010575593516,-2.26841496077057,326,1
1,3600,0.89321089283279,-2.11807171423567,327,1
1,3600,0.0663666509837969,-0.425869578798432,328,1
1,3600,0.458733371059255,0.225812358633157,329,1
1,3600,0.853976903919153,1.00034913416494,330,1
1,3600,1.00556851342296,2.9338513595722,331,1
1,3600,0.408650100792781,-2.16999887708746,332,1
1,3600,0.979576731368729,-1.14840562777604,333,1
1,3600,0.691131815785901,0.832078465806442,334,1
1,3600,1.46151911694273,1.00687176367878,335,1
1,3600,0.843863586800245,1.27098391441173,336,1
1,3600,0.468078093863013,-0.159549150563711,337,1
1,3600,1.61468180780634,-2.73135651245055,338,1
1,3600,0.576286831557865,2.4451972425337,339,1
1,3600,0.626483421792312,0.892037146251349,340,1
1,3600,1.65076732349589,0.0322574136314492,341,1
1,3600,0.38638448822283,-0.225240777939016,342,1
1,3600,0.825839779455644,-2.4371254486791,343,1
1,3600,0.317024847917234,-2.51246997352509,344,1
1,3600,0.274215210622762,1.29428752598344,345,1
1,3600,0.127028147257837,-1.39835821595978,346,1
1,3600,0.608105453042497,0.724879775019255,347,1
1,3600,1.11053557474301,1.71270482765231,348,1
1,3600,0.527511009950416,2.2647822547722,349,1
1,3600,1.10611140237218,2.96957004212,350,1
1,3600,1.43899381765786,-0.764779527177913,351,1
1,3600,0.459320449809176,0.145740806661429,352,1
1,3600,0.73730522437541,-0.75255539414576,353,1
1,3600,1.19024477493488,-1.93025629008298,354,1
1,3600,0.59414516364898,-2.27815598982268,355,1
1,3600,0.496258884997167,-3.09408524544876,356,1
1,3600,0.674625082882584,2.74694723212946,357,1
1,3600,1.63206895945141,1.66122855828358,358,1
1,3600,0.321876882720276,0.751117447848811,359,1
1,3600,0.368676435950711,-0.051828546072376,360,1
1,3600,0.155402292578413,0.19920512908454,361,1
1,3600,0.624345745691254,-2.55200855022468,362,1
1,3600,1.70003885439957,0.245235564234931,363,1
1,3600,2.10352731998273,0.481734594588393,364,1
1,3600,0.990661006842346,0.0767806652591872,365,1
1,3600,1.81353975594646,2.19203096994355,366,1
1,3600,0.669608100783193,-2.8688515530971,367,1
1,3600,0.348034591512777,-2.31420057263703,368,1
1,3600,1.28737965094409,2.8732263773262,369,1
1,3600,1.36467495247098,3.03186155171892,370,1
1,3600,1.12548451595887,2.29653302644491,371,1
1,3600,0.440085742514406,1.3244160817912,372,1
1,3600,1.38687258741251,-1.34855340801101,373,1
1,3600,1.53071489120281,-1.20421648429542,374,1
1,3600,1.82542910978726,0.0234937822337861,375,1
1,3600,0.584168896438021,-0.38167000298397,376,1
1,3600,0.358678295292568,-0.328313080080211,377,1
1,3600,1.2146554312423,2.12844927397664,378,1
1,3600,1.02260749236616,1.65352204219907,379,1
1,3600,0.972379872987278,2.29129024708789,380,1
1,3600,0.403476170472392,-2.16737452277844,381,1
1,3600,1.58780891085572,1.06246806026084,382,1
1,3600,1.36136694685002,1.08459333296758,383,1
1,3600,0.622679155511724,1.05193851714849,384,1
1,3600,0.740739843264206,-0.484608673979464,385,1
1,3600,1.58775864435788,-0.363002440358337,386,1
1,3600,0.929646478541511,0.122351418354691,387,1
1,3600,1.67452824571891,-0.295836471691715,388,1
1,3600,0.843378661970737,-1.91536255277784,389,1
1,3600,0.872377387419314,-2.37841211801413,390,1
1,3600,1.06169403790753,-2.56897664599345,391,1
1,3600,2.29827913364873,2.91359318538303,392,1
1,3600,2.21716533106486,-1.93114538050118,393,2
1,3600,2.92724014638979,-1.05504851816047,394,2
1,3600,1.64206370051338,-1.51821182946136,395,2
1,3600,0.653829850945634,-2.86200636644071,396,2
1,3600,1.82367475191086,-1.23851777861665,397,2
1,3600,2.807709301907,-0.780217986677361,398,2
1,3600,1.24578331331443,-0.566622886803682,399,2
1,3600,2.39951151793873,0.296045185887041,400,2
1,3600,1.71608711441944,1.82302650006524,401,2
1,3600,0.680121031511889,-3.01890323778192,402,2
1,3600,1.04708346057895,1.78318539428854,403,2
1,3600,0.806418531511665,0.62209156572808,404,2
1,3600,2.86244603127584,-0.544064865246677,405,2
1,3600,2.54235852524804,-0.0258718261876943,406,2
1,3600,4.12635061793392,0.920119405573398,407,2
1,3600,4.89546942031002,0.870352319907713,408,2
1,3600,3.4563521261325,1.0453263861787,409,2
1,3600,3.34083953220717,1.21855747203264,410,2
1,3600,1.6557194073032,1.15916425233633,411,2
1,3600,0.868836782605491,-0.483551701599543,412,2
1,3600,2.90810105933443,-0.487794709773686,413,2
1,3600,0.686244622407729,2.18702396582922,414,2
1,3600,1.3473008546828,0.659085739975676,415,2
1,3600,2.19862787990787,0.479846353832121,416,2
1,3600,2.08260114800497,0.107909675201395,417,2
1,3600,1.96135349210094,1.33881942018034,418,2
1,3600,0.658686282369635,0.557604341245916,419,2
1,3600,0.928694751929065,-2.20352548738286,420,2
1,3600,1.42236483396821,-2.17598314853915,421,2
1,3600,0.913147501275147,-1.76335070398866,422,2
1,3600,2.43136881801287,0.379782873048464,423,2
1,3600,1.4161368640303,1.51267852010659,424,2
1,3600,1.88099814821571,0.877911181266761,425,2
1,3600,0.338232276161806,0.750504200521879,426,2
1,3600,2.31401225566543,-2.36121835286476,427,2
1,3600,1.35110497168991,-2.96406367480821,428,2
1,3600,2.10764522727385,1.78593446479314,429,2
1,3600,2.46971719741468,0.577578586339719,430,2
1,3600,3.19147456232871,0.5441211084783,431,2
1,3600,1.49669976090671,-1.36255479747302,432,2
1,3600,0.699636114894487,0.251617083198303,433,2
1,3600,1.70182181065793,2.97297622660364,434,2
1,3600,2.50732536551315,-2.71827200575089,435,2
1,3600,1.4557491068116,1.1272742492664,436,2
1,3600,3.20496318585284,1.39117857993522,437,2
1,3600,2.98922406649869,-0.449058229813513,438,2
1,3600,2.45922944352857,-0.432855312659221,439,2
1,3600,1.77270950107745,-2.38226383668502,440,2
1,3600,2.02409279330393,-2.3147978655757,441,2
1,3600,2.19794625086385,-0.862449430405468,442,2
1,3600,4.35628407592506,-0.00897518767117622,443,2
1,3600,3.15284161148989,-0.325332524155295,444,2
1,3600,1.66760312498509,-0.652114310076753,445,2
1,3600,0.998562934396274,0.952642005739003,446,2
1,3600,2.52128811656345,0.298157543147269,447,2
1,3600,2.9641895392535,-0.443976194219459,448,2
1,3600,2.58472732438831,0.589892055029115,449,2
1,3600,3.38172271723614,1.40483988912284,450,2
1,3600,2.61106219657892,0.252545111916779,451,2
1,3600,1.7703977038711,-1.55581932234647,452,2
1,3600,2.81837561677299,-0.164417539138811,453,2
1,3600,4.74207731575111,-0.270764916764731,454,2
1,3600,0.517780676419817,-0.394273656592341,455,2
1,3600,0.958757295524772,0.222005135712436,456,2
1,3600,1.9183257495201,2.57567384336285,457,2
1,3600,3.64054319898416,2.07219186958482,458,2
1,3600,2.82013918789936,2.43675317796147,459,2
1,3600,1.98007382870205,1.37255573571754,460,2
1,3600,1.88237934331151,0.565422731603355,461,2
1,3600,2.22770531435513,1.64414463011094,462,2
1,3600,3.25865465978627,1.03024204959215,463,2
1,3600,1.39975747976523,1.14192037670276,464,2
1,3600,2.14421684543528,0.917876947304008,465,2
1,3600,0.799703428322148,0.544357661409108,466,2
1,3600,1.76867209194285,2.45260768735893,467,2
1,3600,1.16080258928066,2.6523020438409,468,2
1,3600,1.50568039042352,-2.98923532232323,469,2
1,3600,2.01063418541338,2.25899437303068,470,2
1,3600,0.64184616491506,2.56248222817308,471,2
1,3600,1.72351944999102,2.48655676168353,472,2
1,3600,0.263751788187355,0.00105651544535678,473,2
1,3600,0.612681634422216,1.76946875173539,474,2
1,3600,0.812800240948859,-0.31193597315229,475,2
1,3600,0.937374214547531,-2.58662585806765,476,2
1,3600,0.227998066356674,2.10857331183868,477,2
1,3600,0.75764148533574,2.47461664324815,478,2
1,3600,3.3161030106008,-0.245453377328103,479,2
1,3600,4.27656069890297,0.445061824420155,480,2
1,3600,4.75331952356947,0.683850814655902,481,2
1,3600,4.18570716836427,1.25629936799202,482,2
1,3600,2.7047101793962,1.70661130158162,483,2
1,3600,0.691060225993012,0.568547801926038,484,2
1,3600,1.51050021889456,1.05068810412333,485,2
1,3600,0.999564838361023,2.76698826487946,486,2
1,3600,0.539950468621922,2.77604590388795,487,2
1,3600,2.04015553789922,-1.44366750480921,488,2
1,3600,0.837577465174613,-1.89407447124697,489,2
1,3600,4.29882442716911,-0.771111651799407,490,2
1,3600,1.03274048214552,-1.42563979020285,491,2
1,3600,2.47521112390195,-1.96047300949628,492,2
1,3600,2.79308686738753,1.74423618973183,493,2
1,3600,0.557217712434521,1.80017352498234,494,2
1,3600,2.07892140040475,1.13913975657853,495,2
1,3600,3.03014933493544,-0.87571330861046,496,2
1,3600,4.19444329926193,-0.723425888319087,497,2
1,3600,2.48825811705474,-0.60485795725458,498,2
1,3600,1.05078578646076,-0.908263385087748,499,2
1,3600,0.419463114866071,-0.690988392381293,500,2
1,3600,3.07464358069312,0.136764237714766,501,2
1,3600,2.24025542427097,1.69067948034907,502,2
1,3600,2.20841881032995,-2.28613765083143,503,2
1,3600,4.57260576913876,-1.01355770324667,504,2
1,3600,2.13504176361363,-1.57130085513107,505,2
1,3600,2.35573000392571,-2.42710731344389,506,2
1,3600,0.988481112346322,2.36286842034099,507,2
1,3600,1.61878743792991,2.90194933595908,508,2
1,3600,1.08069315773063,2.37296947369302,509,2
1,3600,2.49019323207991,0.729577791732665,510,2
1,3600,0.949628163460429,0.78038685151221,511,2
1,3600,1.84780569682493,0.43308858247799,512,2
1,3600,2.30372095416933,2.40471712696224,513,2
1,3600,1.07775199794297,2.39406311819628,514,2
1,3600,1.78007279736605,-0.455788922195177,515,2
1,3600,2.89914242058795,1.89913908078108,516,2
1,3600,3.76645634500475,1.42011816993834,517,2
1,3600,3.52387033210506,1.17003702284093,518,2
1,3600,1.52008098420933,1.75863513166754,519,2
1,3600,1.83045084860488,-0.263791586525039,520,2
1,3600,2.99376799479841,-1.22979840450569,521,2
1,3600,3.60899996052411,1.97468145936765,522,2
1,3600,1.40608934809317,1.08335395156891,523,2
1,3600,1.12054859785935,-1.3893567277813,524,2
1,3600,1.76932968429599,2.39800527456526,525,2
1,3600,2.02947791239927,0.69208254606589,526,2
1,3600,2.04851479542125,0.413387050662661,527,2
1,3600,1.78813987673311,0.219049433346714,528,2
1,3600,2.60717543664402,-3.08347080688292,529,2
1,3600,2.32571132743405,2.8655962715896,530,2
1,3600,1.50202244519043,2.3744694502349,531,2
1,3600,2.35608957621553,1.36224676524551,532,2
1,3600,3.36697649645768,0.370636068721577,533,2
1,3600,2.48878302160378,0.838391164822226,534,2
1,3600,1.8671387220729,1.78937154809169,535,2
1,3600,0.446423899835104,1.95083921524173,536,2
1,3600,1.30954399457656,2.76558637509774,537,2
1,3600,1.88722097718055,-1.3656349007911,538,2
1,3600,2.09824089917525,0.935190622932437,539,2
1,3600,1.70392415135457,-1.68709802869945,540,2
1,3600,1.87544964889292,-2.28752789730035,541,2
1,3600,2.54467054206344,1.08313667177664,542,2
1,3600,2.28511605046457,0.764551228773513,543,2
1,3600,1.99830379733267,0.652809967838713,544,2
1,3600,1.35228055592811,1.39179624958504,545,2
1,3600,0.269582179254306,0.821219012629462,546,2
1,3600,1.79169179423155,-1.00687598935181,547,2
